session_id,num_operations,total_volume,volume_volatility,q75_volume,q25_volume,session_start,session_end,duration_minutes,volume_iqr,volume_efficiency,consistency_score,intensity_score
85,2,5464.0,1600.8897526063436,3864.0,1600.0,2022-06-22T16:22:28.000000-0300,2022-06-22T16:36:51.000000-0300,14.383333333333333,2264.0,379.8841251448436,3.4131019897555617,0.13904982618771727
984,1,216.45,,216.45,216.45,2025-03-28T16:37:54.000000-0300,2025-03-28T16:37:54.000000-0300,0.0,0.0,21645.0,,100.0
82,1,2000.0,,2000.0,2000.0,2022-06-20T18:05:29.000000-0300,2022-06-20T18:05:29.000000-0300,0.0,0.0,200000.0,,100.0
219,1,500.0,,500.0,500.0,2022-12-05T19:58:05.000000-0300,2022-12-05T19:58:05.000000-0300,0.0,0.0,50000.0,,100.0
472,1,200.0,,200.0,200.0,2023-10-25T15:48:16.000000-0300,2023-10-25T15:48:16.000000-0300,0.0,0.0,20000.0,,100.0
335,1,305.0,,305.0,305.0,2023-06-29T05:33:17.000000-0300,2023-06-29T05:33:17.000000-0300,0.0,0.0,30500.0,,100.0
481,1,200.0,,200.0,200.0,2023-11-01T14:04:26.000000-0300,2023-11-01T14:04:26.000000-0300,0.0,0.0,20000.0,,100.0
734,1,2000.0,,2000.0,2000.0,2024-02-02T09:48:17.000000-0300,2024-02-02T09:48:17.000000-0300,0.0,0.0,200000.0,,100.0
600,1,4286.0,,4286.0,4286.0,2023-12-04T19:55:36.000000-0300,2023-12-04T19:55:36.000000-0300,0.0,0.0,428600.0,,100.0
332,1,1000.0,,1000.0,1000.0,2023-06-27T13:02:40.000000-0300,2023-06-27T13:02:40.000000-0300,0.0,0.0,100000.0,,100.0
216,1,78.6,,78.6,78.6,2022-12-03T18:39:15.000000-0300,2022-12-03T18:39:15.000000-0300,0.0,0.0,7859.999999999999,,100.0
350,1,837.0,,837.0,837.0,2023-07-11T16:34:37.000000-0300,2023-07-11T16:34:37.000000-0300,0.0,0.0,83700.0,,100.0
725,2,1000.0,0.0,500.0,500.0,2024-01-18T03:09:46.000000-0300,2024-01-18T03:18:30.000000-0300,8.733333333333333,0.0,114.50381679389314,100.0,0.22900763358778628
996,1,4000.0,,4000.0,4000.0,2025-04-01T15:32:54.000000-0300,2025-04-01T15:32:54.000000-0300,0.0,0.0,400000.0,,100.0
880,1,1040.0,,1040.0,1040.0,2024-05-23T07:49:03.000000-0300,2024-05-23T07:49:03.000000-0300,0.0,0.0,104000.0,,100.0
487,1,150.0,,150.0,150.0,2023-11-03T12:07:37.000000-0300,2023-11-03T12:07:37.000000-0300,0.0,0.0,15000.0,,100.0
612,2,6684.84,4302.631626435152,6384.84,300.0,2023-12-06T15:10:07.000000-0300,2023-12-06T15:28:00.000000-0300,17.883333333333333,6084.84,373.80279589934764,1.553663102118406,0.11183597390493942
198,1,73.0,,73.0,73.0,2022-11-22T18:28:16.000000-0300,2022-11-22T18:28:16.000000-0300,0.0,0.0,7300.0,,100.0
871,1,424.0,,424.0,424.0,2024-05-09T19:11:35.000000-0300,2024-05-09T19:11:35.000000-0300,0.0,0.0,42400.0,,100.0
594,1,1300.0,,1300.0,1300.0,2023-12-03T19:42:08.000000-0300,2023-12-03T19:42:08.000000-0300,0.0,0.0,130000.0,,100.0
210,1,132.41,,132.41,132.41,2022-12-01T10:36:21.000000-0300,2022-12-01T10:36:21.000000-0300,0.0,0.0,13241.0,,100.0
752,1,500.0,,500.0,500.0,2024-02-15T22:10:01.000000-0300,2024-02-15T22:10:01.000000-0300,0.0,0.0,50000.0,,100.0
353,1,300.0,,300.0,300.0,2023-07-15T23:14:36.000000-0300,2023-07-15T23:14:36.000000-0300,0.0,0.0,30000.0,,100.0
856,1,1484.0,,1484.0,1484.0,2024-04-30T16:56:25.000000-0300,2024-04-30T16:56:25.000000-0300,0.0,0.0,148400.0,,100.0
868,1,1500.0,,1500.0,1500.0,2024-05-07T19:51:05.000000-0300,2024-05-07T19:51:05.000000-0300,0.0,0.0,150000.0,,100.0
862,1,500.0,,500.0,500.0,2024-05-02T18:03:37.000000-0300,2024-05-02T18:03:37.000000-0300,0.0,0.0,50000.0,,100.0
877,1,1095.0,,1095.0,1095.0,2024-05-22T13:57:17.000000-0300,2024-05-22T13:57:17.000000-0300,0.0,0.0,109500.0,,100.0
359,1,250.0,,250.0,250.0,2023-07-28T15:00:25.000000-0300,2023-07-28T15:00:25.000000-0300,0.0,0.0,25000.0,,100.0
853,1,800.0,,800.0,800.0,2024-04-27T20:05:32.000000-0300,2024-04-27T20:05:32.000000-0300,0.0,0.0,80000.0,,100.0
737,1,520.0,,520.0,520.0,2024-02-02T21:39:05.000000-0300,2024-02-02T21:39:05.000000-0300,0.0,0.0,52000.0,,100.0
731,1,1000.0,,1000.0,1000.0,2024-01-27T01:47:25.000000-0300,2024-01-27T01:47:25.000000-0300,0.0,0.0,100000.0,,100.0
728,2,3100.0,1484.9242404917497,2600.0,500.0,2024-01-22T19:44:35.000000-0300,2024-01-22T19:47:44.000000-0300,3.15,2100.0,984.1269841269841,2.087648592074569,0.6349206349206349
222,1,300.0,,300.0,300.0,2022-12-08T12:21:51.000000-0300,2022-12-08T12:21:51.000000-0300,0.0,0.0,30000.0,,100.0
225,1,45872.57,,45872.57,45872.57,2022-12-08T23:27:08.000000-0300,2022-12-08T23:27:08.000000-0300,0.0,0.0,4587257.0,,100.0
91,1,1560.39,,1560.39,1560.39,2022-07-01T15:28:07.000000-0300,2022-07-01T15:28:07.000000-0300,0.0,0.0,156039.0,,100.0
722,1,600.0,,600.0,600.0,2024-01-16T23:24:19.000000-0300,2024-01-16T23:24:19.000000-0300,0.0,0.0,60000.0,,100.0
883,1,424.0,,424.0,424.0,2024-05-27T13:33:37.000000-0300,2024-05-27T13:33:37.000000-0300,0.0,0.0,42400.0,,100.0
1002,1,4900.0,,4900.0,4900.0,2025-04-02T15:59:26.000000-0300,2025-04-02T15:59:26.000000-0300,0.0,0.0,490000.0,,100.0
97,1,20000.0,,20000.0,20000.0,2022-07-05T20:10:19.000000-0300,2022-07-05T20:10:19.000000-0300,0.0,0.0,2000000.0,,100.0
987,1,55377.21,,55377.21,55377.21,2025-03-29T20:02:22.000000-0300,2025-03-29T20:02:22.000000-0300,0.0,0.0,5537721.0,,100.0
999,1,20310.23,,20310.23,20310.23,2025-04-02T13:05:17.000000-0300,2025-04-02T13:05:17.000000-0300,0.0,0.0,2031023.0,,100.0
344,1,210.0,,210.0,210.0,2023-07-08T14:07:50.000000-0300,2023-07-08T14:07:50.000000-0300,0.0,0.0,21000.0,,100.0
490,1,210.08,,210.08,210.08,2023-11-03T22:51:39.000000-0300,2023-11-03T22:51:39.000000-0300,0.0,0.0,21008.0,,100.0
338,1,1056.0,,1056.0,1056.0,2023-07-03T08:06:40.000000-0300,2023-07-03T08:06:40.000000-0300,0.0,0.0,105600.0,,100.0
70,1,2500.0,,2500.0,2500.0,2022-06-13T14:51:52.000000-0300,2022-06-13T14:51:52.000000-0300,0.0,0.0,250000.0,,100.0
606,2,19802.64,4103.086092784308,12802.64,7000.0,2023-12-05T22:01:29.000000-0300,2023-12-05T22:20:36.000000-0300,19.116666666666667,5802.639999999999,1035.8835222319092,4.8262794277763135,0.1046207497820401
1008,5,52567.22,6305.950499780346,13367.22,6000.0,2025-04-03T15:53:42.000000-0300,2025-04-03T16:43:49.000000-0300,50.11666666666667,7367.219999999999,1048.896973727968,8.336129502099812,0.09976720984369804
859,1,400.0,,400.0,400.0,2024-05-02T11:38:47.000000-0300,2024-05-02T11:38:47.000000-0300,0.0,0.0,40000.0,,100.0
204,1,5000.0,,5000.0,5000.0,2022-11-25T12:47:00.000000-0300,2022-11-25T12:47:00.000000-0300,0.0,0.0,500000.0,,100.0
347,1,550.0,,550.0,550.0,2023-07-10T13:07:12.000000-0300,2023-07-10T13:07:12.000000-0300,0.0,0.0,55000.0,,100.0
621,1,200.0,,200.0,200.0,2023-12-07T21:50:35.000000-0300,2023-12-07T21:50:35.000000-0300,0.0,0.0,20000.0,,100.0
746,1,400.0,,400.0,400.0,2024-02-08T20:44:01.000000-0300,2024-02-08T20:44:01.000000-0300,0.0,0.0,40000.0,,100.0
201,1,1000.0,,1000.0,1000.0,2022-11-23T20:44:19.000000-0300,2022-11-23T20:44:19.000000-0300,0.0,0.0,100000.0,,100.0
460,2,440.0,0.0,220.0,220.0,2023-10-23T12:14:05.000000-0300,2023-10-23T12:15:11.000000-0300,1.1,0.0,399.99999999999994,100.0,1.8181818181818181
475,1,1000.0,,1000.0,1000.0,2023-10-27T15:43:07.000000-0300,2023-10-27T15:43:07.000000-0300,0.0,0.0,100000.0,,100.0
213,1,2350.0,,2350.0,2350.0,2022-12-02T21:58:00.000000-0300,2022-12-02T21:58:00.000000-0300,0.0,0.0,235000.0,,100.0
79,1,4288.46,,4288.46,4288.46,2022-06-18T14:58:54.000000-0300,2022-06-18T14:58:54.000000-0300,0.0,0.0,428846.0,,100.0
743,1,2600.0,,2600.0,2600.0,2024-02-06T19:59:44.000000-0300,2024-02-06T19:59:44.000000-0300,0.0,0.0,260000.0,,100.0
484,3,716.6,27.44910441769155,259.0,250.0,2023-11-02T14:50:34.000000-0300,2023-11-02T15:30:47.000000-0300,40.21666666666667,9.0,17.8184832159138,26.10649837952948,0.07459593866556154
356,1,3399.95,,3399.95,3399.95,2023-07-27T18:07:33.000000-0300,2023-07-27T18:07:33.000000-0300,0.0,0.0,339995.0,,100.0
740,1,400.0,,400.0,400.0,2024-02-04T18:24:39.000000-0300,2024-02-04T18:24:39.000000-0300,0.0,0.0,40000.0,,100.0
603,1,4400.0,,4400.0,4400.0,2023-12-05T14:30:58.000000-0300,2023-12-05T14:30:58.000000-0300,0.0,0.0,440000.0,,100.0
67,1,146700.0,,146700.0,146700.0,2022-06-11T12:19:37.000000-0300,2022-06-11T12:19:37.000000-0300,0.0,0.0,14670000.0,,100.0
749,1,3000.0,,3000.0,3000.0,2024-02-13T13:12:16.000000-0300,2024-02-13T13:12:16.000000-0300,0.0,0.0,300000.0,,100.0
865,1,400.0,,400.0,400.0,2024-05-05T12:57:11.000000-0300,2024-05-05T12:57:11.000000-0300,0.0,0.0,40000.0,,100.0
478,1,993.0,,993.0,993.0,2023-10-30T17:43:05.000000-0300,2023-10-30T17:43:05.000000-0300,0.0,0.0,99300.0,,100.0
1011,1,5500.0,,5500.0,5500.0,2025-04-04T19:59:21.000000-0300,2025-04-04T19:59:21.000000-0300,0.0,0.0,550000.0,,100.0
618,1,6200.0,,6200.0,6200.0,2023-12-07T15:23:42.000000-0300,2023-12-07T15:23:42.000000-0300,0.0,0.0,620000.0,,100.0
469,1,2056.0,,2056.0,2056.0,2023-10-24T22:38:53.000000-0300,2023-10-24T22:38:53.000000-0300,0.0,0.0,205600.0,,100.0
76,1,3000.0,,3000.0,3000.0,2022-06-16T13:31:24.000000-0300,2022-06-16T13:31:24.000000-0300,0.0,0.0,300000.0,,100.0
88,1,1000.0,,1000.0,1000.0,2022-06-27T20:13:21.000000-0300,2022-06-27T20:13:21.000000-0300,0.0,0.0,100000.0,,100.0
990,7,90806.41,7110.3039458986495,22000.0,10000.0,2025-03-31T14:45:57.000000-0300,2025-03-31T16:16:29.000000-0300,90.53333333333333,12000.0,1003.0163107511046,12.771101023378723,0.07731958762886598
609,2,22043.0,2858.8327163372114,13043.0,9000.0,2023-12-06T11:44:10.000000-0300,2023-12-06T12:02:43.000000-0300,18.55,4043.0,1188.3018867924527,7.7104896253747555,0.10781671159029649
874,1,480.78,,480.78,480.78,2024-05-21T16:39:06.000000-0300,2024-05-21T16:39:06.000000-0300,0.0,0.0,48077.99999999999,,100.0
1014,1,4000.0,,4000.0,4000.0,2025-04-05T19:26:02.000000-0300,2025-04-05T19:26:02.000000-0300,0.0,0.0,400000.0,,100.0
207,1,170.0,,170.0,170.0,2022-11-27T23:07:07.000000-0300,2022-11-27T23:07:07.000000-0300,0.0,0.0,17000.0,,100.0
463,3,5500.0,1929.5940851208404,4000.0,1200.0,2023-10-23T19:35:03.000000-0300,2023-10-23T19:53:56.000000-0300,18.883333333333333,2800.0,291.2621359223301,2.850340412219684,0.1588702559576346
993,1,15000.0,,15000.0,15000.0,2025-03-31T20:02:31.000000-0300,2025-03-31T20:02:31.000000-0300,0.0,0.0,1500000.0,,100.0
466,1,2055.0,,2055.0,2055.0,2023-10-24T14:01:06.000000-0300,2023-10-24T14:01:06.000000-0300,0.0,0.0,205500.0,,100.0
329,1,200.0,,200.0,200.0,2023-06-23T10:52:06.000000-0300,2023-06-23T10:52:06.000000-0300,0.0,0.0,20000.0,,100.0
228,3,5207.29,1506.5834172170266,3052.5,2062.0,2022-12-09T15:03:08.000000-0300,2022-12-09T15:47:50.000000-0300,44.7,990.5,116.49418344519015,3.456356906953715,0.06711409395973154
615,1,123080.0,,123080.0,123080.0,2023-12-07T12:14:38.000000-0300,2023-12-07T12:14:38.000000-0300,0.0,0.0,12308000.0,,100.0
591,1,240.0,,240.0,240.0,2023-12-03T10:06:07.000000-0300,2023-12-03T10:06:07.000000-0300,0.0,0.0,24000.0,,100.0
597,1,4500.0,,4500.0,4500.0,2023-12-04T12:04:46.000000-0300,2023-12-04T12:04:46.000000-0300,0.0,0.0,450000.0,,100.0
94,1,42075.85,,42075.85,42075.85,2022-07-02T16:32:49.000000-0300,2022-07-02T16:32:49.000000-0300,0.0,0.0,4207585.0,,100.0
73,1,41000.0,,41000.0,41000.0,2022-06-15T17:42:25.000000-0300,2022-06-15T17:42:25.000000-0300,0.0,0.0,4100000.0,,100.0
341,1,2000.0,,2000.0,2000.0,2023-07-06T20:07:01.000000-0300,2023-07-06T20:07:01.000000-0300,0.0,0.0,200000.0,,100.0
1005,1,10982.25,,10982.25,10982.25,2025-04-02T22:05:36.000000-0300,2025-04-02T22:05:36.000000-0300,0.0,0.0,1098225.0,,100.0
767,2,2892.0,574.1707063234766,1852.0,1040.0,2024-02-27T12:51:21.000000-0300,2024-02-27T13:06:15.000000-0300,14.9,812.0,194.0939597315436,5.036829584215506,0.1342281879194631
761,1,800.0,,800.0,800.0,2024-02-19T10:55:09.000000-0300,2024-02-19T10:55:09.000000-0300,0.0,0.0,80000.0,,100.0
764,1,1000.0,,1000.0,1000.0,2024-02-20T20:29:37.000000-0300,2024-02-20T20:29:37.000000-0300,0.0,0.0,100000.0,,100.0
392,1,100.0,,100.0,100.0,2023-09-17T22:32:24.000000-0300,2023-09-17T22:32:24.000000-0300,0.0,0.0,10000.0,,100.0
520,1,6733.48,,6733.48,6733.48,2023-11-16T19:56:29.000000-0300,2023-11-16T19:56:29.000000-0300,0.0,0.0,673348.0,,100.0
1020,3,131105.0,33638.278171353144,79955.0,37650.0,2025-04-08T18:31:05.000000-0300,2025-04-08T19:07:38.000000-0300,36.55,42305.0,3587.0041039671687,3.8974943762624257,0.08207934336525309
508,1,540.0,,540.0,540.0,2023-11-10T09:42:18.000000-0300,2023-11-10T09:42:18.000000-0300,0.0,0.0,54000.0,,100.0
1047,1,40000.0,,40000.0,40000.0,2025-04-30T20:58:15.000000-0300,2025-04-30T20:58:15.000000-0300,0.0,0.0,4000000.0,,100.0
755,2,1045.4299999999998,159.36065527601227,635.4,410.03,2024-02-16T16:47:56.000000-0300,2024-02-16T16:59:33.000000-0300,11.616666666666667,225.37,89.99397417503585,6.560151238016169,0.1721664275466284
654,1,2800.0,,2800.0,2800.0,2023-12-14T20:38:42.000000-0300,2023-12-14T20:38:42.000000-0300,0.0,0.0,280000.0,,100.0
1017,1,55092.97,,55092.97,55092.97,2025-04-07T15:11:25.000000-0300,2025-04-07T15:11:25.000000-0300,0.0,0.0,5509297.0,,100.0
386,1,200.0,,200.0,200.0,2023-09-05T10:56:02.000000-0300,2023-09-05T10:56:02.000000-0300,0.0,0.0,20000.0,,100.0
246,1,350.0,,350.0,350.0,2022-12-16T09:39:51.000000-0300,2022-12-16T09:39:51.000000-0300,0.0,0.0,35000.0,,100.0
907,1,2000.0,,2000.0,2000.0,2024-07-13T10:54:34.000000-0300,2024-07-13T10:54:34.000000-0300,0.0,0.0,200000.0,,100.0
636,2,3513.95,1777.6310925639211,3013.95,500.0,2023-12-12T14:25:29.000000-0300,2023-12-12T14:54:35.000000-0300,29.099999999999998,2513.95,120.75429553264605,1.9767599783213416,0.06872852233676977
648,4,22017.4,7064.802932349446,5788.8,634.68,2023-12-13T21:13:23.000000-0300,2023-12-13T21:45:49.000000-0300,32.43333333333333,5154.12,678.8509763617678,3.1164917423504086,0.12332990750256939
895,1,1000.0,,1000.0,1000.0,2024-06-04T16:53:10.000000-0300,2024-06-04T16:53:10.000000-0300,0.0,0.0,100000.0,,100.0
1038,1,26204.73,,26204.73,26204.73,2025-04-14T14:30:58.000000-0300,2025-04-14T14:30:58.000000-0300,0.0,0.0,2620473.0,,100.0
362,1,500.0,,500.0,500.0,2023-08-02T15:02:35.000000-0300,2023-08-02T15:02:35.000000-0300,0.0,0.0,50000.0,,100.0
118,1,580.0,,580.0,580.0,2022-08-19T13:39:51.000000-0300,2022-08-19T13:39:51.000000-0300,0.0,0.0,58000.0,,100.0
517,1,250.0,,250.0,250.0,2023-11-15T20:39:31.000000-0300,2023-11-15T20:39:31.000000-0300,0.0,0.0,25000.0,,100.0
633,4,14949.0,3797.085757525105,7021.0,700.0,2023-12-11T17:07:02.000000-0300,2023-12-11T17:49:48.000000-0300,42.766666666666666,6321.0,349.54793452844893,3.9369666514310127,0.09353078721745908
1023,2,69560.34,3846.420473349214,37500.0,32060.34,2025-04-09T13:06:49.000000-0300,2025-04-09T13:07:47.000000-0300,0.9666666666666667,5439.66,71958.9724137931,18.084434731450813,2.0689655172413794
121,1,1130.0,,1130.0,1130.0,2022-08-20T13:40:24.000000-0300,2022-08-20T13:40:24.000000-0300,0.0,0.0,113000.0,,100.0
103,1,100.0,,100.0,100.0,2022-08-03T09:54:48.000000-0300,2022-08-03T09:54:48.000000-0300,0.0,0.0,10000.0,,100.0
1035,1,21310.0,,21310.0,21310.0,2025-04-13T20:18:20.000000-0300,2025-04-13T20:18:20.000000-0300,0.0,0.0,2131000.0,,100.0
1026,4,102450.0,9354.176874530436,27450.0,20000.0,2025-04-09T16:55:24.000000-0300,2025-04-09T17:15:53.000000-0300,20.483333333333334,7450.0,5001.627339300244,10.952326578188936,0.1952807160292921
258,1,19500.0,,19500.0,19500.0,2023-03-10T12:55:09.000000-0300,2023-03-10T12:55:09.000000-0300,0.0,0.0,1950000.0,,100.0
368,1,201.6,,201.6,201.6,2023-08-06T18:04:04.000000-0300,2023-08-06T18:04:04.000000-0300,0.0,0.0,20160.0,,100.0
642,2,16198.0,5796.861392167317,12198.0,4000.0,2023-12-13T15:25:37.000000-0300,2023-12-13T15:26:34.000000-0300,0.95,8198.0,17050.526315789473,2.7942707103341538,2.1052631578947367
1044,2,60000.0,0.0,30000.0,30000.0,2025-04-28T18:01:00.000000-0300,2025-04-28T18:10:20.000000-0300,9.333333333333334,0.0,6428.571428571428,100.0,0.21428571428571427
901,1,400.0,,400.0,400.0,2024-06-11T13:46:28.000000-0300,2024-06-11T13:46:28.000000-0300,0.0,0.0,40000.0,,100.0
252,1,350.0,,350.0,350.0,2023-01-18T14:30:54.000000-0300,2023-01-18T14:30:54.000000-0300,0.0,0.0,35000.0,,100.0
383,1,313.73,,313.73,313.73,2023-08-24T18:25:52.000000-0300,2023-08-24T18:25:52.000000-0300,0.0,0.0,31373.0,,100.0
112,1,76.87,,76.87,76.87,2022-08-10T12:47:02.000000-0300,2022-08-10T12:47:02.000000-0300,0.0,0.0,7687.0,,100.0
1032,1,23557.35,,23557.35,23557.35,2025-04-10T22:05:23.000000-0300,2025-04-10T22:05:23.000000-0300,0.0,0.0,2355735.0,,100.0
231,1,100.0,,100.0,100.0,2022-12-10T14:00:43.000000-0300,2022-12-10T14:00:43.000000-0300,0.0,0.0,10000.0,,100.0
892,1,2600.0,,2600.0,2600.0,2024-06-03T10:01:57.000000-0300,2024-06-03T10:01:57.000000-0300,0.0,0.0,260000.0,,100.0
773,2,960.0,0.0,480.0,480.0,2024-03-03T15:06:11.000000-0300,2024-03-03T15:27:21.000000-0300,21.166666666666668,0.0,45.354330708661415,100.0,0.09448818897637795
916,1,350.0,,350.0,350.0,2024-07-21T22:40:01.000000-0300,2024-07-21T22:40:01.000000-0300,0.0,0.0,35000.0,,100.0
261,1,668.5,,668.5,668.5,2023-03-31T08:59:32.000000-0300,2023-03-31T08:59:32.000000-0300,0.0,0.0,66850.0,,100.0
115,1,2958.0,,2958.0,2958.0,2022-08-17T12:40:33.000000-0300,2022-08-17T12:40:33.000000-0300,0.0,0.0,295800.0,,100.0
109,1,900.0,,900.0,900.0,2022-08-06T12:02:39.000000-0300,2022-08-06T12:02:39.000000-0300,0.0,0.0,90000.0,,100.0
127,1,110.0,,110.0,110.0,2022-08-29T04:29:04.000000-0300,2022-08-29T04:29:04.000000-0300,0.0,0.0,11000.0,,100.0
1041,1,13973.32,,13973.32,13973.32,2025-04-15T12:45:40.000000-0300,2025-04-15T12:45:40.000000-0300,0.0,0.0,1397332.0,,100.0
380,1,200.0,,200.0,200.0,2023-08-19T21:50:11.000000-0300,2023-08-19T21:50:11.000000-0300,0.0,0.0,20000.0,,100.0
1029,2,117510.0,49843.95700583974,94000.0,23510.0,2025-04-09T20:09:23.000000-0300,2025-04-09T20:15:37.000000-0300,6.233333333333333,70490.0,18851.87165775401,2.3575576069579003,0.32085561497326204
627,1,5800.0,,5800.0,5800.0,2023-12-09T19:28:50.000000-0300,2023-12-09T19:28:50.000000-0300,0.0,0.0,580000.0,,100.0
365,1,1200.0,,1200.0,1200.0,2023-08-03T20:22:23.000000-0300,2023-08-03T20:22:23.000000-0300,0.0,0.0,120000.0,,100.0
889,1,500.0,,500.0,500.0,2024-05-31T13:48:40.000000-0300,2024-05-31T13:48:40.000000-0300,0.0,0.0,50000.0,,100.0
782,2,1000.0,141.4213562373095,600.0,400.0,2024-03-09T10:53:28.000000-0300,2024-03-09T11:05:21.000000-0300,11.883333333333333,200.0,84.1514726507714,7.0710678118654755,0.16830294530154277
389,1,1200.0,,1200.0,1200.0,2023-09-15T23:21:19.000000-0300,2023-09-15T23:21:19.000000-0300,0.0,0.0,120000.0,,100.0
913,1,333.9,,333.9,333.9,2024-07-17T10:49:15.000000-0300,2024-07-17T10:49:15.000000-0300,0.0,0.0,33390.0,,100.0
130,1,312.0,,312.0,312.0,2022-09-01T20:54:14.000000-0300,2022-09-01T20:54:14.000000-0300,0.0,0.0,31200.0,,100.0
651,3,13115.5,3556.177735059559,6547.5,6300.0,2023-12-14T14:27:09.000000-0300,2023-12-14T14:36:18.000000-0300,9.15,247.5,1433.3879781420765,3.6880890037348886,0.32786885245901637
898,1,1500.0,,1500.0,1500.0,2024-06-06T14:01:57.000000-0300,2024-06-06T14:01:57.000000-0300,0.0,0.0,150000.0,,100.0
237,2,8800.78,6010.95918337498,8650.78,150.0,2022-12-11T19:37:07.000000-0300,2022-12-11T19:59:37.000000-0300,22.5,8500.78,391.1457777777778,1.4641224023515356,0.08888888888888889
511,1,196.14,,196.14,196.14,2023-11-11T21:29:22.000000-0300,2023-11-11T21:29:22.000000-0300,0.0,0.0,19614.0,,100.0
505,1,200.0,,200.0,200.0,2023-11-08T19:31:03.000000-0300,2023-11-08T19:31:03.000000-0300,0.0,0.0,20000.0,,100.0
234,2,3005.9,4.171930009000695,1505.9,1500.0,2022-12-11T15:31:34.000000-0300,2022-12-11T15:40:02.000000-0300,8.466666666666667,5.900000000000091,355.0275590551181,100.0,0.23622047244094488
645,1,4280.0,,4280.0,4280.0,2023-12-13T17:16:46.000000-0300,2023-12-13T17:16:46.000000-0300,0.0,0.0,428000.0,,100.0
493,1,405.0,,405.0,405.0,2023-11-04T22:08:37.000000-0300,2023-11-04T22:08:37.000000-0300,0.0,0.0,40500.0,,100.0
124,1,107.0,,107.0,107.0,2022-08-25T10:40:53.000000-0300,2022-08-25T10:40:53.000000-0300,0.0,0.0,10700.0,,100.0
639,1,200.0,,200.0,200.0,2023-12-13T09:47:01.000000-0300,2023-12-13T09:47:01.000000-0300,0.0,0.0,20000.0,,100.0
910,1,500.0,,500.0,500.0,2024-07-13T20:50:55.000000-0300,2024-07-13T20:50:55.000000-0300,0.0,0.0,50000.0,,100.0
776,1,1340.0,,1340.0,1340.0,2024-03-04T13:23:29.000000-0300,2024-03-04T13:23:29.000000-0300,0.0,0.0,134000.0,,100.0
499,1,621.0,,621.0,621.0,2023-11-06T17:08:19.000000-0300,2023-11-06T17:08:19.000000-0300,0.0,0.0,62100.0,,100.0
886,1,2120.0,,2120.0,2120.0,2024-05-30T15:37:58.000000-0300,2024-05-30T15:37:58.000000-0300,0.0,0.0,212000.0,,100.0
371,1,200.0,,200.0,200.0,2023-08-12T14:27:13.000000-0300,2023-08-12T14:27:13.000000-0300,0.0,0.0,20000.0,,100.0
374,1,300.0,,300.0,300.0,2023-08-16T11:18:34.000000-0300,2023-08-16T11:18:34.000000-0300,0.0,0.0,30000.0,,100.0
240,1,100.0,,100.0,100.0,2022-12-12T16:16:53.000000-0300,2022-12-12T16:16:53.000000-0300,0.0,0.0,10000.0,,100.0
624,1,50000.0,,50000.0,50000.0,2023-12-08T19:10:26.000000-0300,2023-12-08T19:10:26.000000-0300,0.0,0.0,5000000.0,,100.0
377,3,1340.58,99.47167787868064,504.29,504.29,2023-08-19T09:06:54.000000-0300,2023-08-19T09:34:45.000000-0300,27.849999999999998,0.0,48.13572710951526,13.4770019827656,0.10771992818671455
255,1,1315.38,,1315.38,1315.38,2023-02-20T05:12:37.000000-0300,2023-02-20T05:12:37.000000-0300,0.0,0.0,131538.0,,100.0
523,1,230.0,,230.0,230.0,2023-11-17T19:22:31.000000-0300,2023-11-17T19:22:31.000000-0300,0.0,0.0,23000.0,,100.0
249,1,545.6,,545.6,545.6,2023-01-06T18:00:35.000000-0300,2023-01-06T18:00:35.000000-0300,0.0,0.0,54560.0,,100.0
243,2,1242.0,1.4142135623730951,622.0,620.0,2022-12-15T14:47:05.000000-0300,2022-12-15T15:00:38.000000-0300,13.549999999999999,2.0,91.66051660516605,100.0,0.14760147601476015
779,1,1000.0,,1000.0,1000.0,2024-03-07T21:33:55.000000-0300,2024-03-07T21:33:55.000000-0300,0.0,0.0,100000.0,,100.0
904,1,800.0,,800.0,800.0,2024-07-10T15:11:24.000000-0300,2024-07-10T15:11:24.000000-0300,0.0,0.0,80000.0,,100.0
100,1,22153.02,,22153.02,22153.02,2022-07-29T13:08:27.000000-0300,2022-07-29T13:08:27.000000-0300,0.0,0.0,2215302.0,,100.0
758,1,500.0,,500.0,500.0,2024-02-16T23:06:51.000000-0300,2024-02-16T23:06:51.000000-0300,0.0,0.0,50000.0,,100.0
496,1,298.0,,298.0,298.0,2023-11-05T21:18:55.000000-0300,2023-11-05T21:18:55.000000-0300,0.0,0.0,29800.0,,100.0
106,1,1055.21,,1055.21,1055.21,2022-08-04T12:03:51.000000-0300,2022-08-04T12:03:51.000000-0300,0.0,0.0,105521.0,,100.0
630,1,8560.0,,8560.0,8560.0,2023-12-10T16:39:03.000000-0300,2023-12-10T16:39:03.000000-0300,0.0,0.0,856000.0,,100.0
514,1,320.0,,320.0,320.0,2023-11-13T16:39:48.000000-0300,2023-11-13T16:39:48.000000-0300,0.0,0.0,32000.0,,100.0
502,1,300.0,,300.0,300.0,2023-11-06T23:49:39.000000-0300,2023-11-06T23:49:39.000000-0300,0.0,0.0,30000.0,,100.0
770,2,2500.0,1060.6601717798212,2000.0,500.0,2024-02-29T12:29:43.000000-0300,2024-02-29T12:40:49.000000-0300,11.1,1500.0,225.22522522522524,2.3570226039551585,0.1801801801801802
